Experiment_A,Experiment_B,Experiment_C,Experiment_D,Experiment_E,Condition_F,count
True,False,False,False,False,False,120
False,True,False,False,False,False,150
False,False,True,False,False,False,90
False,False,False,True,False,False,75
False,False,False,False,True,False,60
False,False,False,False,False,True,40
True,True,False,False,False,False,45
True,False,True,False,False,False,35
True,False,False,True,False,False,25
False,True,True,False,False,False,40
False,True,False,True,False,False,30
False,False,True,True,False,False,20
True,True,True,False,False,False,15
True,True,False,True,False,False,10
True,False,True,True,True,False,8
False,True,True,True,False,True,12
True,True,True,True,True,True,5
